,sample id,source,batch number,batch date,composition,voltage,post processing id,rep,reaction,xrf comp,bulk_id,computational_comp_nearest_xrf,sid,Unnamed: 0,total reps,current density,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,rwp,q_score,matched,voltage_she,C_mean_energy,C_wulff_energy,C_boltz_energy,CO_mean_energy,CO_wulff_energy,CO_boltz_energy,CHO_mean_energy,CHO_wulff_energy,CHO_boltz_energy,COCOH_mean_energy,COCOH_wulff_energy,COCOH_boltz_energy,H_mean_energy,H_wulff_energy,H_boltz_energy,OH_mean_energy,OH_wulff_energy,OH_boltz_energy,elements,loco_cv,loo_cv
111,uoft4_240405_Au-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Au-0.5-Pd-0.5,2.598165893,pp0,1,HER,Au-0.642-Pd-0.358,oqmd-1340599,Au-0.625-Pd-0.375,uoft4_240405_Au-0.5-Pd-0.5_pp0,419.0,,50.0,,,,,,,26.9,70.12,True,-1.2240467009804368,-0.3119628939215769,0.059331163446478666,-1.279628696788054,-1.4362234337255102,-1.3703389792143255,-1.7470945473130846,-0.8399882017647051,-0.6413870923104474,-1.0953303896941478,-0.7236088809804001,-0.6088149072188112,-1.7239922476549834,-0.3098213341176686,-0.3653737641519341,-0.4822460948896728,0.7250369103921779,0.9921160569919273,0.4611562338732235,AuPd,19,111
112,vsp10_240726_Au-0.7-Zn-0.3_pp0_rep1,vsp,10.0,240726.0,Au-0.7-Zn-0.3,2.9700481570247934,pp0,1,HER,Au-0.628-Zn-0.372,,Au-0.625-Zn-0.375,vsp10_240726_Au-0.7-Zn-0.3_pp0,1553.0,,50.0,,,,,,,,,False,-1.510496553185563,1.275259720740741,1.258857026020689,-0.2826932955821167,-0.4308662529218107,-0.07273473065175219,-2.028668439820771,-0.3236617500823093,-0.12618207369644152,-1.9177186051409028,-0.15978358851851304,0.12136141600978255,-1.7591672799742972,0.01387865279835403,0.24906524956575715,-1.328065702952861,-0.13468204057613103,0.05554653578977117,-1.9920269499999936,AuZn,17,112
113,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6.0,240624.0,Au-0.889-Cd-0.111,2.9304906503333332,pp0,1,HER,Au-0.682-Cd-0.318,,Au-0.667-Cd-0.333,uoft6_240624_Au-0.889-Cd-0.111_pp0,1001.0,,50.0,,,,,,,,,False,-1.4800265817953258,1.4963851720707078,1.6034139954466096,0.6463415039722437,-0.3722726919696966,-0.08041196296383266,-1.2121317647520315,-0.2293871242424273,0.025140634463893793,-0.9241327219249588,0.02057944141414662,0.3888167128592277,-0.6530916453070932,0.06658964313131446,0.27154806493037864,-1.0490990272747391,0.20509622984848216,0.5539194415764233,-0.6284879775815313,AuCd,23,113
114,uoft4_240405_Au-0.5-Cu-0.5_pp0_rep1,uoft,4.0,240405.0,Au-0.5-Cu-0.5,2.813911925333333,pp0,1,HER,Au-0.706-Cu-0.294,,Au-0.667-Cu-0.333,uoft4_240405_Au-0.5-Cu-0.5_pp0,405.3333333333333,,50.0,,,,,,,,,False,-1.3902294557234955,1.1532021441618483,1.1229940070080218,0.05907982403973287,-0.6839046396242784,-0.4666468126016617,-1.9770403399998324,-0.24052428196531847,-0.024839795085131924,-1.5540228999999586,-0.15226181644508296,0.14553259662350138,-1.423980129999353,0.04880217421965204,0.13362989683209656,-1.2835149999998086,0.3064667113872868,0.5156993724279899,-0.8501178894735222,AuCu,16,114
115,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3.0,240718.0,Au-0.556-Cu-0.444,2.734248493801653,pp0,1,HER,Au-0.653-Cu-0.347,mp-1184018,Au-0.667-Cu-0.333,vsp3_240718_Au-0.556-Cu-0.444_pp0,2350.25,,50.0,,,,,,,29.75,96.74166666666667,True,-1.3288670827470805,1.422922332586207,1.5148747887625293,1.0209226625953132,-0.6356632003448295,-0.42049287791743445,-0.8379967715159269,-0.2177439468965572,0.06458566973036226,-0.4183285609304418,-0.039078156724132444,0.3594948873087295,-0.3021112856030476,0.12469958017241305,0.22352150941322269,0.0752384456681325,0.5428418149999998,0.781223073250216,0.24638591447832617,AuCu,16,115
116,vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26.0,241004.0,Au-0.8-Ga-0.2,3.0336919008264465,pp0,1,HER,Au-0.677-Ga-0.323,,Au-0.667-Ga-0.333,vsp26_241004_Au-0.8-Ga-0.2_pp0,2216.0,,50.0,,,,,,,,,False,-1.5595194369565109,1.1629327146724817,0.5009931605811319,0.5009931605811319,-0.47167364179040266,0.33838196129944226,0.33838196129944226,-0.3399522250655007,0.3124381810595108,0.3124381810595108,-0.12192375537118326,0.3097973761687363,0.3097973761687363,-0.016983744148480202,0.33441866961260425,0.33441866961260425,-0.215650655545844,0.34627416374424996,0.34627416374424996,AuGa,21,116
117,vsp2_240718_Au-0.875-In-0.125_pp0_rep1,vsp,2.0,240718.0,Au-0.875-In-0.125,2.835349495867768,pp0,1,HER,Au-0.672-In-0.328,,Au-0.667-In-0.333,vsp2_240718_Au-0.875-In-0.125_pp0,2252.0,,50.0,,,,,,,,,False,-1.4067421789837162,1.5164076879624655,1.5893883875758406,-0.5243953573374194,-0.380987757774797,-0.16406743740606794,-2.33865627861532,-0.1816238624664889,-0.040473486920956654,-2.7918220557005773,0.046051938391424345,0.30429445569277486,-1.9751028460681488,0.06597826235925151,0.1963257896642958,-1.76362773708818,0.13040516833780144,0.438632490382758,-1.4170466172520837,AuIn,27,117
118,uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,8.0,240870.5,Au-0.667-Pd-0.333,2.696046553655647,pp0,1,HER,Au-0.659-Pd-0.341,dcgat-agm003290367,Au-0.667-Pd-0.333,uoft7_240716_Au-0.667-Pd-0.333_pp0,1226.8333333333333,,50.0,,,,,,,32.5,87.155,True,-1.299441263966858,-0.4155619276470667,0.1102693926081956,-1.2056716830581555,-1.2492594941176511,-1.2525956388947221,-1.6310989775929443,-0.7699137817647008,-0.5940370377323378,-1.1814810209176274,-0.8096967688235331,-0.4834031132176171,-1.6807160588885612,-0.23737609529412146,-0.2655297554172088,-0.27062121058130384,0.7759979523529523,1.0279255640633778,0.572740092621351,AuPd,19,118
119,vsp10_240726_Au-0.75-Zn-0.25_pp0_rep1,vsp,10.0,240726.0,Au-0.75-Zn-0.25,3.0011390991735536,pp0,1,HER,Au-0.675-Zn-0.325,oqmd-1339474,Au-0.667-Zn-0.333,vsp10_240726_Au-0.75-Zn-0.25_pp0,1563.5,,50.0,,,,,,,37.9,82.28,True,-1.5344449816129986,1.3119271020833319,0.3380795897914094,0.4700102725906662,-0.394553152222221,0.2896666226693437,-1.0436281746062839,-0.25894594763889484,0.3079844098844404,-0.862153451909805,-0.02976182222221979,0.31533071272245405,-0.7780711333666334,0.04001918666666585,0.27143712965783945,-0.5642478221515451,-0.0201181631944453,0.34889228137681444,-0.869669398693273,AuZn,17,119
120,vsp10_240726_Au-0.75-Zn-0.25_pp0_rep2,vsp,10.0,240726.0,Au-0.75-Zn-0.25,2.9865955647382925,pp0,2,HER,Au-0.701-Zn-0.299,oqmd-346974,Au-0.7-Zn-0.3,vsp10_240726_Au-0.75-Zn-0.25_pp0,1571.6666666666667,,50.0,,,,,,,39.0,97.53,True,-1.5232425294055898,1.6315088000000033,1.51933901000001,1.2852116916689165,-0.2248655572727306,-0.014202670000003,-0.43089040620431296,-0.14776236636363518,0.0195857100000012,-0.5285105200827792,0.07432332909091727,0.2305348700000138,-0.23261890246465677,0.21553757454545322,0.197105300000004,-0.07450996206300069,0.40947096000000466,0.5541612300000054,0.018555182945027712,AuZn,17,120
121,vsp2_240718_Au-0.889-In-0.111_pp0_rep1,vsp,2.0,240718.0,Au-0.889-In-0.111,2.934087388429752,pp0,1,HER,Au-0.721-In-0.279,,Au-0.714-In-0.286,vsp2_240718_Au-0.889-In-0.111_pp0,2257.0,,50.0,,,,,,,,,False,-1.4827970422227446,1.5102417878431258,1.4608318380113827,0.917490047840892,-0.30996094019608883,-0.25507557182540547,-0.7807436927242479,-0.1884515521568625,-0.04686997425201939,-0.6084122593402308,0.11440672470587064,0.1913636444734857,-0.3764927387948886,0.10164620666665099,0.17370368588288732,-0.3232842527043877,0.1447959076470639,0.2447348573398268,-0.7282458598647998,AuIn,27,121
122,uoft5_240507_Au-0.75-Cd-0.125-Ga-0.125_pp0_rep1,uoft,5.0,240507.0,Au-0.75-Cd-0.125-Ga-0.125,2.784857983666667,pp0,1,HER,Au-0.853-Cd-0.13-Ga-0.017,,Au-0.75-Cd-0.125-Ga-0.125,uoft5_240507_Au-0.75-Cd-0.125-Ga-0.125_pp0,865.6666666666666,,50.0,,,,,,,,,False,-1.3678500682089618,1.4684323893333384,1.810051117113784,1.1913195012704252,-0.2640150653333355,-0.2853431867169634,-0.5871466512609537,-0.17667523200000043,-0.1804104921715692,-0.37873903814732224,0.08558376866667078,0.01591915717674,-0.035926117879937707,0.17159359266667215,0.07688874370067093,0.01868991441433557,0.07309629800000247,0.030997291544598758,-0.13617554621470204,AuCdGa,28,122
123,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6.0,240624.0,Au-0.833-Cd-0.167,2.818531219,pp0,1,HER,Au-0.768-Cd-0.232,mp-1264,Au-0.75-Cd-0.25,uoft6_240624_Au-0.833-Cd-0.167_pp0,984.0,,50.0,,,,,,,26.5,95.6,True,-1.3937875603068872,1.8815128270000003,0.19503173208572397,1.4872154116095744,-0.06246472800000474,0.14794750764955675,-0.2526857518773965,0.06526247000000043,0.18705893347073554,-0.2899435162573706,0.3142161370000068,0.23029629287156136,-0.022380490003623518,0.40641767799999684,0.25936861280928636,0.1797755342385862,0.5629462000000046,0.2165525859207148,0.18692829513709278,AuCd,23,123
124,uoft4_240405_Au-0.556-Cu-0.444_pp0_rep1,uoft,4.0,240405.0,Au-0.556-Cu-0.444,2.80416984725,pp0,1,HER,Au-0.76-Cu-0.24,dcgat-agm003264508,Au-0.75-Cu-0.25,uoft4_240405_Au-0.556-Cu-0.444_pp0,431.0,,50.0,,,,,,,29.95,93.25,True,-1.382725422600379,1.3304268284000011,1.0844075229935657,0.9360221085873582,-0.6790015682000059,-0.6156876865232963,-0.7688817588597462,-0.2771728038000035,-0.3230956863461425,-0.4982513940160418,-0.10239009649999825,-0.12093439510836196,-0.3175085122339688,0.09337520899999614,0.11471131312028646,0.056885782008464336,0.4674978769000005,0.3655334596423291,0.18936298567489332,AuCu,16,124
125,vsp3_240718_Au-0.875-Cu-0.125_pp0_rep1,vsp,3.0,240718.0,Au-0.875-Cu-0.125,2.8847517520661157,pp0,1,HER,Au-0.715-Cu-0.285,dcgat-agm003203429,Au-0.75-Cu-0.25,vsp3_240718_Au-0.875-Cu-0.125_pp0,2380.0,,50.0,,,,,,,30.2,89.985,True,-1.4447952682422915,1.1575057264705848,0.7514430699999934,0.7657295834404217,-0.5678358933333348,-0.5556663300000082,-0.7411078084716911,-0.2158572366666686,-0.0839112799999952,-0.6553374026952354,-0.01795416686274128,0.0964594000000147,-0.2645200496748482,0.10849377372548666,0.1372400200000072,-0.2459257622135076,0.5248224019607903,0.58350145,0.03227665705636149,AuCu,16,125
126,vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26.0,241004.0,Au-0.875-Ga-0.125,3.1056926363636363,pp0,1,HER,Au-0.766-Ga-0.234,,Au-0.778-Ga-0.222,vsp26_241004_Au-0.875-Ga-0.125_pp0,2221.0,,50.0,,,,,,,,,False,-1.6149794630144179,1.2338487531578912,0.3150666312079611,0.3150666312079611,-0.4245866078195544,0.29067632386358205,0.29067632386358205,-0.2318953915037557,0.27892175202748065,0.27892175202748065,0.016531992105259904,0.28578478535422414,0.28578478535422414,0.07176639751878995,0.2812080812341061,0.2812080812341061,-0.07090289744360427,0.2749700494502974,0.2749700494502974,AuGa,21,126
127,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6.0,240624.0,Au-0.8-Cd-0.2,2.758314479333333,pp0,1,HER,Au-0.8-Cd-0.2,,Au-0.8-Cd-0.2,uoft6_240624_Au-0.8-Cd-0.2_pp0,970.0,,50.0,,,,,,,,,False,-1.3474043959389266,1.4890347805,1.5732747162523497,1.079124067406188,-0.40484113860000037,-0.21890365942480638,-1.1242013800970578,-0.20611778090000313,-0.09179994557060774,-0.9568026717600482,0.038614507700005574,0.17582294353434127,-0.6615587054937999,0.12352350509999849,0.18327128844977283,-0.5935125017607933,0.4990436080000012,0.6557575134601507,-0.3862871372116498,AuCd,23,127
128,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9.0,241025.0,Au-0.625-Pd-0.375,2.5131507685950414,pp0,1,HER,Au-0.799-Pd-0.201,,Au-0.833-Pd-0.167,uoft9_241025_Au-0.625-Pd-0.375_pp0,1396.0,,50.0,,,,,,,,,False,-1.1585620780854406,0.8051149017241322,0.8933615330240521,0.0586692610118986,-0.9849590262069031,-0.5058503925012776,-1.228950703121624,-0.4645649706896624,-0.12587508869315778,-0.6550286660925952,-0.20890490551724875,0.0851810312461435,-0.5534360649986421,-0.03269139758621631,0.11665232236150169,-0.1104490875624644,0.8767097010344855,1.058217166356909,0.7910047781625249,AuPd,19,128
129,uoft4_240405_Au-0.75-Cu-0.25_pp0_rep1,uoft,4.0,240405.0,Au-0.75-Cu-0.25,2.915080140666667,pp0,1,HER,Au-0.866-Cu-0.134,,Au-0.875-Cu-0.125,uoft4_240405_Au-0.75-Cu-0.25_pp0,454.0,,50.0,,,,,,,,,False,-1.4681563243416713,1.4336428300000037,0.11483606870428884,1.2718162382107867,-0.48858301583333485,0.2255803086820353,-0.7543910005033247,-0.19637995083333706,0.15629889285612802,-0.387667586988236,0.06155176333333401,0.2542027897456876,-0.22760739106822003,0.1308000816666587,0.07782970076969556,0.10215266827879932,0.6750109616666814,0.3049044917534054,0.2917086134825889,AuCu,16,129
130,uoft4_240405_Au-0.8-Cu-0.2_pp0_rep1,uoft,4.0,240405.0,Au-0.8-Cu-0.2,2.931589187,pp0,1,HER,Au-0.921-Cu-0.079,,Au-0.889-Cu-0.111,uoft4_240405_Au-0.8-Cu-0.2_pp0,471.3333333333333,,50.0,,,,,,,,,False,-1.4808727519310105,1.4717776863157888,1.4988748699999943,1.1567467782026983,-0.6024296315789414,-0.6570148800000055,-0.7663743196957089,-0.22634642842105654,-0.2196456000000068,-0.33884992816366805,-0.03525153631578569,0.0758735000000001,-0.21281816276036142,0.12828408473684233,0.1827462699999955,0.06161652134591574,0.6023160499999944,0.4662813899999918,0.3803737923025971,AuCu,16,130
131,vsp10_240726_Au-1.0_pp0_rep1,vsp,6.5,240722.0,Au-1.0,2.7996676900826447,pp0,1,HER,Au-1.0,mp-81,Au-1.0,vsp10_240726_Au-1.0_pp0,1986.5,,50.0,,,,,,,31.7,100.0,True,-1.379257544780029,1.5941656281818255,1.6220524931377822,1.4398416063946677,-0.4132145172727251,-0.3820866609925335,-0.49802747196318153,-0.15201056727273315,-0.16303148569738254,-0.18095423346489334,0.06261867545454822,-0.01588583228630157,-0.05959375014156958,0.162166843636367,0.14866195146926875,0.11400043452827172,0.9063645581818182,0.8605874299687105,0.8344033929326385,Au,29,131
132,uoft5_240507_Cd-0.111-In-0.889_pp0_rep1,uoft,5.0,240507.0,Cd-0.111-In-0.889,3.121963079666667,pp0,1,HER,Cd-0.138-In-0.862,dcgat-agm002142203,Cd-0.125-In-0.875,uoft5_240507_Cd-0.111-In-0.889_pp0,884.6666666666666,,50.0,,,,,,,33.8,100.0,True,-1.6275121017829997,1.660618526666667,0.13380509897464626,1.4714136733690868,0.06381197333332503,0.08843893980875,-0.0008479454027733045,0.3309742399999938,0.07674798911822069,0.23403397750987306,0.3691049966666687,0.08421381103432538,0.26593029350421565,0.5805140600000035,0.07239033220117096,0.4813554055547245,0.033942439999999366,0.0818718092385885,-0.08133106515154498,CdIn,30,132
133,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep1,uoft,5.0,240507.0,Cd-0.5-Ga-0.25-In-0.25,3.0515267959999997,pp0,1,HER,Cd-0.627-Ga-0.044-In-0.329,,Cd-0.5-Ga-0.25-In-0.25,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0,903.0,,50.0,,,,,,,,,False,-1.5732571264910074,1.1004072042307709,1.212331263352382,0.6917186391436616,0.12654113307692352,0.23894379873077765,0.0018852970842584153,0.16232545615384397,0.24419752110721135,0.001801820719047523,0.2505045407692382,0.3795020125626031,0.15637774017296485,0.45164621384615755,0.5308635261326959,0.3324712715591308,0.0029387792307703497,0.06884516267963463,-0.13284931423018803,CdGaIn,31,133
134,uoft8_241025_Cd-0.667-Pd-0.333_pp0_rep1,uoft,8.0,241025.0,Cd-0.667-Pd-0.333,2.661992575757576,pp0,1,HER,Cd-0.685-Pd-0.315,,Cd-0.667-Pd-0.333,uoft8_241025_Cd-0.667-Pd-0.333_pp0,1309.6666666666667,,50.0,,,,,,,,,False,-1.2732104971904978,1.1843608623529398,1.1375051336573838,-1.2074366099924418,-0.945467902882351,-0.662020817624273,-3.3456784299999938,-0.3292865162352963,-0.060224067533977264,-2.71302587000001,-0.1262604379999943,0.3527844871022894,-2.345058852364679,-0.05787385541176315,0.12984703474862708,-2.727568470841851,0.029628648470585387,0.1932517603202103,-0.3306606447056507,CdPd,32,134
135,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep1,uoft,8.0,241025.0,Cd-0.75-Pd-0.25,2.7928780468319565,pp0,1,HER,Cd-0.742-Pd-0.258,,Cd-0.75-Pd-0.25,uoft8_241025_Cd-0.75-Pd-0.25_pp0,1326.3333333333333,,50.0,,,,,,,,,False,-1.374027684434886,1.100275819322036,1.597937467500003,-3.327286970000003,-1.0572607937288148,-0.4996545725000061,-5.395288420000014,-0.5210074825423765,0.02153007500000115,-4.648393370000008,-0.305802367118638,0.4948416975000107,-4.426897420000003,-0.2000037964406753,0.3525625525000038,-4.492486220000004,0.04391570406779314,0.16286828499999467,-0.3404067691101705,CdPd,32,135
136,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8.0,241025.0,Cd-0.875-Ni-0.125,2.6539360619834715,pp0,1,HER,Cd-0.829-Ni-0.171,,Cd-0.833-Ni-0.167,uoft8_241025_Cd-0.875-Ni-0.125_pp0,1346.3333333333333,,50.0,,,,,,,,,False,-1.267004804144252,0.26919444033333256,0.4672960736979419,0.4672960736979419,-1.3821085511666704,0.6212499195434757,0.6212499195434757,-0.6028251380000029,0.6040184942500728,0.6040184942500728,-0.4572627508333293,0.4859513836307049,0.4859513836307049,-0.22599213133333115,0.3532779829204921,0.3532779829204921,-0.2871736193333348,0.3568212998339613,0.3568212998339613,CdNi,33,136
137,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6.0,240624.0,Cd-0.667-Tl-0.333,3.0294059833333336,pp0,1,HER,Cd-0.892-Tl-0.108,dcgat-agm003266936,Cd-0.889-Tl-0.111,uoft6_240624_Cd-0.667-Tl-0.333_pp0,1015.6666666666666,,50.0,,,,,,,37.5,90.03,True,-1.5562181221285907,1.71708448,0.08039500085513952,0.08039500085513952,0.03280794199999876,0.07908384339897324,0.07908384339897324,0.25019628399999755,0.051176369488825486,0.051176369488825486,0.20312434300000604,0.06389973681291027,0.06389973681291027,0.4798633960000007,0.06716425754084165,0.06716425754084165,0.08391931599999969,0.06514948380562437,0.06514948380562437,CdTl,34,137
138,uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep1,uoft,4.0,240405.0,Cu-0.111-Pd-0.889,2.5675312634444447,pp0,1,HER,Cu-0.11-Pd-0.89,oqmd-1378051,Cu-0.125-Pd-0.875,uoft4_240405_Cu-0.111-Pd-0.889_pp0,506.22222222222223,,50.0,,,,,,,26.4,100.0,True,-1.2004497565777248,-1.2781118919999812,0.2121838671430689,-1.554656137186391,-1.6902521135000186,0.0654854870913527,-1.7601268457440598,-1.0813646189999815,0.22359931498592361,-1.931683809999908,-1.4297915115000137,0.12268532931317477,-1.5986282352852017,-0.390750621499987,0.05402418291076654,-0.4812708492191877,0.3568833229999967,0.16450370227909578,0.3436358781454392,CuPd,35,138
139,uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4.0,240405.0,Cu-0.25-Pd-0.75,2.4165629256666663,pp0,1,HER,Cu-0.197-Pd-0.803,,Cu-0.167-Pd-0.833,uoft4_240405_Cu-0.25-Pd-0.75_pp0,544.0,,50.0,,,,,,,,,False,-1.0841633341598622,-1.370239890185183,-1.5508356996284167,-1.5908184963629655,-1.6621784129629735,-1.5925054678616464,-1.7326544151814767,-1.0634502818518423,-0.9792746801494083,-1.7813624583376844,-1.4953155146296386,-1.660568783279467,-1.7243567731477296,-0.37647033351852965,-0.3134919136699614,-0.450112403232046,0.3136985848148373,0.4849635989896981,0.13647474037626864,CuPd,35,139
140,uoft4_240405_Cu-0.333-Pd-0.667_pp0_rep1,uoft,4.0,240405.0,Cu-0.333-Pd-0.667,2.5258195285,pp0,1,HER,Cu-0.263-Pd-0.737,,Cu-0.25-Pd-0.75,uoft4_240405_Cu-0.333-Pd-0.667_pp0,557.5,,50.0,,,,,,,,,False,-1.1683204472077597,-1.1480502261146457,-0.7035764928757403,-1.4493723775328118,-1.6292435668153038,-1.609936148668419,-1.67082621306069,-0.9899215069426671,-0.804972404192785,-1.878016523925901,-1.329134667834406,-1.216086176661603,-1.5825806617542097,-0.3637304971974595,-0.4241570676428106,-0.43805866310956876,0.28513039108281046,0.6685776332045856,0.15358436996689193,CuPd,35,140
141,uoft4_240405_Cu-0.375-Pd-0.625_pp0_rep1,uoft,4.0,240405.0,Cu-0.375-Pd-0.625,2.589145859333333,pp0,1,HER,Cu-0.326-Pd-0.674,,Cu-0.333-Pd-0.667,uoft4_240405_Cu-0.375-Pd-0.625_pp0,572.3333333333334,,50.0,,,,,,,,,False,-1.2170988372056537,-1.1839454054761913,-1.2044103875725458,-1.5199857059425528,-1.6840260834523921,-1.5965132881408497,-2.2589975857739364,-1.0343724353571393,-0.9364477924283511,-1.5155133656017943,-1.3970184636904783,-1.2661078871054847,-1.9973261262099438,-0.42005166380952985,-0.3946111139110421,-0.9791616083429907,0.21399363928571938,0.27386235991683183,-0.3087320359308404,CuPd,35,141
142,uoft4_240405_Cu-0.444-Pd-0.556_pp0_rep1,uoft,4.0,240405.0,Cu-0.444-Pd-0.556,2.6333052726666666,pp0,1,HER,Cu-0.376-Pd-0.624,,Cu-0.375-Pd-0.625,uoft4_240405_Cu-0.444-Pd-0.556_pp0,590.3333333333334,,50.0,,,,,,,,,False,-1.2511135204709873,-1.0704221760526322,-0.7977093505120945,-1.6142575308060871,-1.5846826030701822,-1.5240000517487968,-1.6667997315426641,-0.9577921422807001,-0.89651990674138,-1.1656895152025681,-1.2313013778947384,-1.0239756959426738,-1.6999973926284968,-0.378967824035094,-0.33442559118716453,-0.4623506561342676,0.22022586675439862,0.1774823721170452,0.03560482088251076,CuPd,35,142
143,uoft4_240405_Cu-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Cu-0.5-Pd-0.5,2.749913989,pp0,1,HER,Cu-0.434-Pd-0.566,,Cu-0.444-Pd-0.556,uoft4_240405_Cu-0.5-Pd-0.5_pp0,610.0,,50.0,,,,,,,,,False,-1.3409337479752654,-0.9425914697959192,-0.3819381078802276,-1.4259112389138284,-1.6243721791836807,-1.5721351114359206,-1.6652522738092252,-0.9598522675510163,-0.6778151845478962,-1.0810803999646563,-1.2336671636734686,-0.9783946800436722,-1.481659017439158,-0.3752885300000054,-0.3841610584681042,-0.38775541742023,0.14392037428572677,0.4854190032652124,-0.11520056548602664,CuPd,35,143
144,uoft4_240405_Cu-0.556-Pd-0.444_pp0_rep1,uoft,4.0,240405.0,Cu-0.556-Pd-0.444,2.779897187333333,pp0,1,HER,Cu-0.554-Pd-0.446,,Cu-0.556-Pd-0.444,uoft4_240405_Cu-0.556-Pd-0.444_pp0,627.0,,50.0,,,,,,,,,False,-1.3640289142740474,-0.7894535603508788,-0.002164241892266605,-1.4378632501382183,-1.5458894884210623,-1.365981827377484,-1.7049736538705655,-0.8941549092982346,-0.6444716458259356,-1.1650138875628329,-1.1079069591228101,-0.5865115808319505,-1.683044771745854,-0.34316955035088637,-0.3180395604372452,-0.31885317903470684,0.08062964684212283,0.34639063243845414,-0.1119598624842349,CuPd,35,144
145,uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7.0,240716.0,Cu-0.667-Rh-0.333,2.4064851736666664,pp0,1,HER,Cu-0.694-Rh-0.306,,Cu-0.667-Rh-0.333,uoft7_240716_Cu-0.667-Rh-0.333_pp0,1089.0,,50.0,,,,,,,,,False,-1.0764007413980643,-1.1988643294117702,0.26353989003297396,0.26353989003297396,-1.8953616282353092,0.17584967022103526,0.17584967022103526,-1.326982824509796,0.22566154702181387,0.22566154702181387,-1.6415287484313827,0.255348259236959,0.255348259236959,-0.42542634156864734,0.06499994045321998,0.06499994045321998,-0.14495166215684877,0.1462802759098556,0.1462802759098556,CuRh,36,145
146,uoft4_240405_Cu-0.75-Pd-0.25_pp0_rep1,uoft,6.5,240715.0,Cu-0.75-Pd-0.25,2.497616826506887,pp0,1,HER,Cu-0.697-Pd-0.303,,Cu-0.7-Pd-0.3,uoft4_240405_Cu-0.75-Pd-0.25_pp0,1038.1666666666667,,50.0,,,,,,,,,False,-1.146596744307065,0.09743877477273279,0.089442929995413,-0.6064368775289385,-1.1470753806818434,-1.2143215617683811,-1.1923667990340239,-0.5188690113636212,-0.4220958874800352,-0.5519148953007463,-0.535071338863645,-0.4429585429250775,-0.7758244492183874,-0.2113371349999989,-0.23244257326068468,-0.2144259761975768,-0.015445411136358757,0.28088285747113856,-0.14668342575768045,CuPd,35,146
147,uoft4_240405_Cu-0.8-Pd-0.2_pp0_rep1,uoft,4.0,240405.0,Cu-0.8-Pd-0.2,2.7624174653333333,pp0,1,HER,Cu-0.745-Pd-0.255,mp-672265,Cu-0.75-Pd-0.25,uoft4_240405_Cu-0.8-Pd-0.2_pp0,663.6666666666666,,50.0,,,,,,,27.8,81.06,True,-1.3505648040761145,0.0632218053435256,0.16248519823015276,-0.2696972342393232,-1.1375240676335945,0.16320545639527498,-1.309961556426608,-0.46742774908397244,0.1774076530630349,-0.6297082972476545,-0.5468593200763389,0.08754006971201846,-0.7074378753258947,-0.23342112564884956,0.08439863460775296,-0.38895006852871333,-0.08095778610688892,0.14087995733545738,-0.20475426624708937,CuPd,35,147
148,uoft7_240716_Cu-0.833-Pd-0.167_pp0_rep1,uoft,7.0,240716.0,Cu-0.833-Pd-0.167,2.6980696969999998,pp0,1,HER,Cu-0.865-Pd-0.135,dcgat-agm003299718,Cu-0.875-Pd-0.125,uoft7_240716_Cu-0.833-Pd-0.167_pp0,1106.3333333333333,,50.0,,,,,,,27.8,91.85,True,-1.3009996311385201,0.5719920349999962,0.1734708900000043,0.17347144771035983,-0.9155407416666795,-0.6158352199999797,-0.9959885990008422,-0.2825035883333224,-0.1186515299999655,-0.4851787047757629,-0.39037162833334094,-0.5771455500000116,-0.5804330686626737,-0.13659620333334976,-0.0513487099999849,-0.21912076153377483,-0.06252855666666096,-0.0360730499999988,-0.23487506585838136,CuPd,35,148
