,voltage,sample id,source,batch number,batch date,composition,post processing id,rep,reaction,xrf comp,bulk_id,computational_comp_nearest_xrf,sid,Unnamed: 0,total reps,current density,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,rwp,q_score,matched,H2_pr,CO_pr,CH4_pr,Total_Liquid_pr,C2H4_pr,C_mean_energy,C_wulff_energy,C_boltz_energy,CO_mean_energy,CO_wulff_energy,CO_boltz_energy,CHO_mean_energy,CHO_wulff_energy,CHO_boltz_energy,COCOH_mean_energy,COCOH_wulff_energy,COCOH_boltz_energy,H_mean_energy,H_wulff_energy,H_boltz_energy,OH_mean_energy,OH_wulff_energy,OH_boltz_energy,elements,loco_cv,loo_cv
94,3.3,uoft8_241025_Au-0.5-Cd-0.25-Pd-0.25_pp0_rep1,uoft,8.0,241025.0,Au-0.5-Cd-0.25-Pd-0.25,pp0,1,CO2R,Au-0.577-Cd-0.199-Pd-0.224,,Au-0.5-Cd-0.25-Pd-0.25,,1277.1568632996107,,113.1372659922154,57.07236165999568,22.56846310193281,0.07236237595424679,0.004936921342303525,79.74509464295446,20.19790322881188,,,False,3.290055327830113e-07,1.3010061281816062e-07,1.0428700233268646e-10,1.1643502598479033e-07,2.845991280698845e-11,1.105053952352942,1.2681747912054526,0.46467415925306693,-0.8988524594117618,-0.7572503096494014,-1.2485003153999061,-0.3210506091176484,-0.20822917099559315,-0.529612141262806,-0.047634743529404805,0.28088634913670046,-0.35232250487663297,0.03893265764705901,0.06969669044081339,-0.10875740345567335,0.5688615585294101,0.7503292511358222,0.288564062563863,AuCdPd,20,94
95,3.3,uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5.0,240507.0,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,CO2R,Au-0.556-Cd-0.357-Tl-0.088,,Au-0.5-Cd-0.25-Tl-0.25,,836.1478237896027,,81.95660788989538,77.75613168254029,0.0,0.09968763284693466,0.004163343428202965,78.7708522934918,21.100860880502687,,,False,3.137710021190681e-07,0.0,1.0056791593287271e-10,8.51487608859154e-08,1.680042990006935e-11,1.734571812063492,1.866406800000021,1.2530755281192647,-0.1665042641269855,0.0927231300000244,-0.6172555953424784,-0.04635250349206653,0.1281955699999741,-0.7331446806195057,0.1315930877777835,0.4492439000000274,-0.5271935870733843,0.1874427769841312,0.3754235500000078,-0.3139331685940006,0.31619372095238135,0.5800129900000002,-0.006206389068907524,AuCdTl,25,95
96,3.3,uoft5_240507_Au-0.5-Cu-0.4-Hg-0.1_pp0_rep1,uoft,5.0,240507.0,Au-0.5-Cu-0.4-Hg-0.1,pp0,1,CO2R,Au-0.541-Cu-0.458-Hg-0.001,,Au-0.5-Cu-0.4-Hg-0.1,,852.4061396784592,,140.61396784592705,54.78460596187026,33.86387534976524,0.02015780787620832,0.05357448289275216,88.74579598324908,11.243238784706827,,,False,3.9464266947290616e-07,2.4393951425023384e-07,3.6301854194796696e-11,8.099103187136522e-08,3.8592550905890306e-10,0.8494436113043464,0.970103220000027,0.40978146216187455,-0.7641180304347759,-0.4897337299999833,-1.2632584143630796,-0.2763040456521636,0.0179121500000007,-0.6641225572185143,-0.2202121691304379,0.2263024300000324,-0.7621613955250421,0.059112938695648154,0.1926319100000171,-0.23159405390276466,0.14523371130436247,0.6701766900000052,-0.43729235741945965,AuCuHg,26,96
97,3.3,uoft4_240405_Au-0.25-Cu-0.75_pp0_rep1,uoft,4.0,240405.0,Au-0.25-Cu-0.75,pp0,1,CO2R,Au-0.466-Cu-0.534,,Au-0.5-Cu-0.5,,349.38453720791944,,107.6805811879193,41.14261669595427,42.51265092715888,0.1039992023595687,0.9658366424986408,85.83456915988504,14.130341172639671,,,False,2.2690902882332035e-07,2.344650172806108e-07,1.4339363840298857e-10,7.793140665117535e-08,5.326765095446492e-09,0.9652554502029664,1.1204348361620933,0.17591755137067033,-0.7241365621467626,-0.46483820276639154,-1.051266150749509,-0.25518897704918003,0.014318904837074056,-0.8300508503810922,-0.26132371150663436,0.14578060995464964,-0.9228161534110225,-0.0011903006947734565,0.10345057454646112,-0.41867524632862985,0.09385883295862969,0.4265312458045368,-0.7254717725320522,AuCu,16,97
98,3.3,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3.0,240718.0,Au-0.333-Cu-0.667,pp0,1,CO2R,Au-0.481-Cu-0.519,,Au-0.5-Cu-0.5,,2286.002375316428,,133.25415611907664,35.748486083569425,56.465522696120416,0.04047049293817963,0.21888131547911402,92.60962088391932,7.390278161724812,,,False,2.425957465586267e-07,3.831853354926932e-07,6.866003657456847e-11,5.015177548297822e-08,1.4853685275583023e-09,0.9652554502029664,1.1204348361620933,0.17591755137067033,-0.7241365621467626,-0.46483820276639154,-1.051266150749509,-0.25518897704918003,0.014318904837074056,-0.8300508503810922,-0.26132371150663436,0.14578060995464964,-0.9228161534110225,-0.0011903006947734565,0.10345057454646112,-0.41867524632862985,0.09385883295862969,0.4265312458045368,-0.7254717725320522,AuCu,16,98
99,3.3,vsp26_241004_Au-0.6-Ga-0.4_pp0_rep2,vsp,26.0,241004.0,Au-0.6-Ga-0.4,pp0,2,CO2R,Au-0.492-Ga-0.508,,Au-0.5-Ga-0.5,,2190.017389086289,,116.08703045704488,60.06069971463698,21.445718334512343,0.011971888220515111,0.0,81.63865256291471,18.361018995311458,,,False,3.5461434476420695e-07,1.266212247163927e-07,1.7671303019608638e-11,1.0840833941597851e-07,0.0,1.1364586198230047,0.7113812073386155,0.7113812073386155,-0.22352550415929506,0.2922152483989531,0.2922152483989531,-0.19851110442477984,0.2708374924066479,0.2708374924066479,-0.06940067946902523,0.27000485878158414,0.27000485878158414,0.16734387911503731,0.30281660647317266,0.30281660647317266,-0.29912756168141275,0.28781050642253825,0.28781050642253825,AuGa,21,99
100,3.3,uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7.0,240716.0,Au-0.556-Pd-0.444,pp0,1,CO2R,Au-0.494-Pd-0.506,,Au-0.5-Pd-0.5,,1052.260127156738,,109.75476837767634,79.4738801930622,7.718377975618331,0.043901189748504404,0.0022841538759839934,87.43522432215784,12.494429642303405,,,False,4.457478010190529e-07,4.329032383605838e-08,6.155751658588428e-11,7.00779240237752e-08,1.2811209984156457e-11,-0.6180961020602244,-0.28204204257001547,-1.474114174109909,-1.5227819209033306,-1.3583904482537454,-1.4740203475501024,-0.9153848332805082,-0.6363420287719047,-2.140704819891332,-0.9892764278922317,-0.6607400187466587,-1.9548195040137035,-0.3341812875435861,-0.23082773853567823,-0.2938661208077655,0.634582596893828,0.9179860897954206,0.7002275841545575,AuPd,19,100
101,3.3,vsp10_240726_Au-0.625-Zn-0.375_pp0_rep1,vsp,10.0,240726.0,Au-0.625-Zn-0.375,pp0,1,CO2R,Au-0.466-Zn-0.534,,Au-0.5-Zn-0.5,,1537.5064218824286,,187.6605470607176,77.7470572257587,10.184570622957656,0.006500204879478418,0.0,87.99612566690092,11.83618509079737,,,False,7.50569038163176e-07,9.832170694745751e-08,1.568822248180625e-11,1.1426637066563782e-07,0.0,1.123902911767316,1.4172160962377403,-0.4285673137074605,-0.3499426856394332,-0.03535097976796332,-1.7732641344866564,-0.2682935145559535,0.09698425097150089,-1.7004089846107735,-0.19559251824156038,0.28315180662129336,-1.4341614026861083,0.05596553252220078,0.304171636691702,-1.2967613634258528,-0.27701992837477735,0.12165095470123788,-1.6466710568018712,AuZn,17,101
102,3.3,vsp10_240726_Au-0.667-Zn-0.333_pp0_rep1,vsp,10.0,240726.0,Au-0.667-Zn-0.333,pp0,1,CO2R,Au-0.557-Zn-0.443,,Au-0.556-Zn-0.444,,1543.3380184144844,,141.54953963788972,66.78374100765234,14.570090699742,0.008983924156699153,0.0,81.46717059013417,18.51892364757079,,,False,4.847425702456887e-07,1.0575542950935408e-07,1.6302210766059314e-11,1.3441760691540958e-07,0.0,1.196795569230764,1.289747405,0.5493908607135454,-0.3339065203846134,-0.1918632099999939,-1.1934687147447702,-0.30964152653845756,-0.2103163800000089,-1.5187689999936933,-0.22991877903846003,-0.05475404000000596,-1.869927939999968,0.031624108461540526,0.16723596999999293,-1.429918339999967,-0.29621880942307866,-0.039929360000016345,-1.9079653099999427,AuZn,17,102
103,3.3,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3.0,240718.0,Au-0.429-Cu-0.571,pp0,1,CO2R,Au-0.57-Cu-0.43,dcgat-agm003194949,Au-0.571-Cu-0.429,,2307.986915629215,,175.32710926961636,51.83488210448872,39.48222916127795,0.03965970865573715,0.3766484130779301,92.89604429016798,6.9403282197694605,26.9,75.58,True,4.6613350228849254e-07,3.550502867934489e-07,8.916157491288634e-11,6.241201617072152e-08,3.3870713463861633e-09,1.2112076814655093,1.2577498192393362,0.728329825489863,-0.7020919731465571,-0.5205321453175495,-0.8960571703215482,-0.230341869267239,-0.00036663414623723,-0.4015723457923599,-0.16963428637931355,-0.12966790296118216,-0.5107866110953911,0.0753969624137856,0.13509624687291888,-0.22195315209615749,0.2332353854310406,0.32073902042824376,-0.332645212971556,AuCu,16,103
104,3.3,vsp26_241004_Au-0.6-Ga-0.4_pp0_rep1,vsp,26.0,241004.0,Au-0.6-Ga-0.4,pp0,1,CO2R,Au-0.561-Ga-0.439,,Au-0.571-Ga-0.429,,2188.8329708503084,,116.64854251542052,61.6878052572729,20.36031142348771,0.010290686190074807,0.0,82.17174053063778,17.8282040123955,,,False,3.6588346095962464e-07,1.2076132679340485e-07,1.5259060778589107e-11,1.057428605142419e-07,0.0,1.1747781700000035,0.4068826860348958,0.4068826860348958,-0.34738755913043734,0.3430781503143897,0.3430781503143897,-0.21341021173911717,0.3997258626996238,0.3997258626996238,-0.06842305999999507,0.3946003847025113,0.3946003847025113,0.06358948521738945,0.3294932960476323,0.3294932960476323,-0.2326232586956375,0.43298582688874626,0.43298582688874626,AuGa,21,104
105,3.3,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3.0,240718.0,Au-0.6-Cu-0.4,pp0,1,CO2R,Au-0.599-Cu-0.401,,Au-0.6-Cu-0.4,,2332.753958928825,,162.3020535587552,52.3300372279726,39.628087499455496,0.02110834170643958,0.07231590549388149,92.43180588211911,7.5680473464502045,,,False,4.3660888211563054e-07,3.3063181109814014e-07,4.402867819305183e-11,6.314302199589319e-08,6.033583832419987e-10,1.0821705924186933,1.1452221903404,0.5021843050477547,-0.7082605172967527,-0.4609629759502959,-0.88974318600519,-0.24636120052845417,-0.05835737889632569,-0.6780790951487679,-0.20582530849593617,0.021578623861739265,-0.581087037345323,0.04969477004064464,0.16324166932705328,-0.2896888330346341,0.1836731623577302,0.5436018059325242,-0.3065225085193779,AuCu,16,105
106,3.3,vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26.0,241004.0,Au-0.778-Ga-0.222,pp0,2,CO2R,Au-0.589-Ga-0.411,dcgat-agm003299733,Au-0.6-Ga-0.4,,2207.8067878188717,,123.10707270426937,61.69820377191593,17.293568070013617,0.01577277249683865,0.0,79.08658542104226,20.91335808395112,34.5,70.47,True,3.8562199242871366e-07,1.0808710412402229e-07,2.464548230140013e-11,1.3071127390550196e-07,0.0,1.2963021624999875,0.19713983504317723,0.19713983504317723,-0.3538467375000032,0.15823609091252952,0.15823609091252952,-0.1755036725000032,0.12908996869632375,0.12908996869632375,0.033170958750005766,0.14351863006769305,0.14351863006769305,0.15198232750000248,0.06843365188285412,0.06843365188285412,0.18534356000001037,0.2802588543731391,0.2802588543731391,AuGa,21,106
107,3.3,vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2.0,240718.0,Au-0.75-In-0.25,pp0,1,CO2R,Au-0.607-In-0.393,,Au-0.6-In-0.4,,2231.557103057805,,155.71030578048115,48.43494389849668,11.499268926768245,0.003820526349891406,0.0,60.0255104655416,39.89249173190602,,,False,3.890711521487954e-07,9.237202420596626e-08,7.672438889793049e-12,3.2045082477530626e-07,0.0,1.5989148381818208,0.17454809977983307,1.3160183832388328,-0.29004620090908917,0.19989158656495143,-0.7680173643682672,-0.23641435909091255,0.1513329736183404,-0.447732584872763,0.11439895636364122,0.13375019291812326,-0.10184934328968338,0.14151808090909457,0.13070790750047598,-0.16476801572512648,0.09186883151515099,0.20080987146332815,-0.5734548629696525,AuIn,27,107
108,3.3,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6.0,240624.0,Au-0.7-Cd-0.3,pp0,1,CO2R,Au-0.614-Cd-0.386,,Au-0.625-Cd-0.375,,958.4679971986695,,123.39985993347503,55.02630804230025,26.244928678207938,0.07800668262366897,0.005057742999999998,81.38216087874213,18.57658467802325,,,False,3.447392989761899e-07,1.6442422972026965e-07,1.2217778204594943e-10,1.163821271518082e-07,3.168671201566662e-11,1.4871246222727246,1.43288489204499,0.6386746244988393,-0.39724077878787695,-0.11751107107533838,-1.017687568422242,-0.27831281545454745,0.001996401676006211,-0.8158933026001857,0.017211694166667815,0.31226435773644323,-0.44142582610705633,0.06158178575757753,0.25932658058720653,-0.4662422070925734,0.21040832749999977,0.3915488479864436,-0.40746147133654376,AuCd,23,108
109,3.3,uoft4_240405_Au-0.429-Cu-0.571_pp0_rep1,uoft,4.0,240405.0,Au-0.429-Cu-0.571,pp0,1,CO2R,Au-0.629-Cu-0.371,,Au-0.625-Cu-0.375,,386.4664119085895,,90.01910685578653,64.5654338951363,31.083656990970454,0.1074733006136674,0.06317481065904064,96.11823421993486,3.760778124905203,,,False,2.9135287817264166e-07,1.4026565581761866e-07,1.212438822581209e-10,1.697059037254268e-08,2.850776615768974e-10,1.1351913310958834,1.0675570504937741,0.38201071080781773,-0.6770109600000062,-0.48391935572249734,-0.8657390649715762,-0.22999671726027537,0.012084060206860769,-0.4079901543652406,-0.14907178794520815,0.20980364657558737,-0.6534039851683633,0.07630008287670297,0.14541352673026603,-0.10214590026353909,0.300959572739731,0.530411848076401,-0.18798315881686795,AuCu,16,109
110,3.3,vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2.0,240718.0,Au-0.769-In-0.231,pp0,1,CO2R,Au-0.627-In-0.373,,Au-0.625-In-0.375,,2245.268159720821,,135.36319441642308,46.14210712853889,10.172640538577202,0.00801882669622957,0.0,56.389164743530934,43.524900699154834,,,False,3.1853020044197953e-07,7.022421452818934e-08,1.383897828800989e-11,3.004629872081453e-07,0.0,1.6009999531999963,1.9921033100000043,0.6704239902685177,-0.4207514710000072,0.0546827800000073,-0.9712042671912925,-0.13483199959999695,1.5648834000000136,-1.1645630561037774,0.017792260600000703,0.5649986800000022,-0.6293504220834385,0.04860485719999247,0.4341568700000096,-0.8423091398673768,0.029671771400005584,0.6943599100000029,-0.47769679026035344,AuIn,27,110
111,3.3,uoft4_240405_Au-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Au-0.5-Pd-0.5,pp0,1,CO2R,Au-0.642-Pd-0.358,oqmd-1340599,Au-0.625-Pd-0.375,,415.26035455710064,,68.49113607248428,60.93166968995843,25.15781010439764,0.04156647760605956,0.0,87.58981277549707,12.388699820200078,26.9,70.12,True,2.0400979471323558e-07,8.42327101973139e-08,3.4792943499306454e-11,4.147951500333569e-08,0.0,-0.3119628939215769,0.059331163446478666,-1.279628696788054,-1.4362234337255102,-1.3703389792143255,-1.7470945473130846,-0.8399882017647051,-0.6413870923104474,-1.0953303896941478,-0.7236088809804001,-0.6088149072188112,-1.7239922476549834,-0.3098213341176686,-0.3653737641519341,-0.4822460948896728,0.7250369103921779,0.9921160569919273,0.4611562338732235,AuPd,19,111
112,3.3,vsp10_240726_Au-0.7-Zn-0.3_pp0_rep1,vsp,10.0,240726.0,Au-0.7-Zn-0.3,pp0,1,CO2R,Au-0.628-Zn-0.372,,Au-0.625-Zn-0.375,,1550.0874575308446,,127.18643827111445,74.11525112481367,12.917807545130245,0.01063715602768479,0.0,87.13597704023412,12.848536674486212,,,False,4.788105053782097e-07,8.345356542941647e-08,1.7179939270614722e-11,8.300605132027309e-08,0.0,1.275259720740741,1.258857026020689,-0.2826932955821167,-0.4308662529218107,-0.07273473065175219,-2.028668439820771,-0.3236617500823093,-0.12618207369644152,-1.9177186051409028,-0.15978358851851304,0.12136141600978255,-1.7591672799742972,0.01387865279835403,0.24906524956575715,-1.328065702952861,-0.13468204057613103,0.05554653578977117,-1.9920269499999936,AuZn,17,112
113,3.3,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6.0,240624.0,Au-0.889-Cd-0.111,pp0,1,CO2R,Au-0.682-Cd-0.318,,Au-0.667-Cd-0.333,,998.8629990994449,,120.0916891805427,33.26274711882775,41.37804580410839,0.04807134160806778,0.003812055913552494,75.02630694621688,24.95130906957817,,,False,2.028746268890398e-07,2.523710857048997e-07,7.32986323855985e-11,1.5218188382938873e-07,2.325031719055969e-11,1.4963851720707078,1.6034139954466096,0.6463415039722437,-0.3722726919696966,-0.08041196296383266,-1.2121317647520315,-0.2293871242424273,0.025140634463893793,-0.9241327219249588,0.02057944141414662,0.3888167128592277,-0.6530916453070932,0.06658964313131446,0.27154806493037864,-1.0490990272747391,0.20509622984848216,0.5539194415764233,-0.6284879775815313,AuCd,23,113
114,3.3,uoft4_240405_Au-0.5-Cu-0.5_pp0_rep1,uoft,4.0,240405.0,Au-0.5-Cu-0.5,pp0,1,CO2R,Au-0.706-Cu-0.294,,Au-0.667-Cu-0.333,,404.0871530415171,,90.76823905689287,55.919104466945136,34.38962928317973,0.08034601277140585,0.06660399363216689,90.48140283185934,9.451747249704653,,,False,2.549703450426133e-07,1.568039353956932e-07,9.15869933648217e-11,4.309645657750665e-08,3.0368947070044747e-10,1.1532021441618483,1.1229940070080218,0.05907982403973287,-0.6839046396242784,-0.4666468126016617,-1.9770403399998324,-0.24052428196531847,-0.024839795085131924,-1.5540228999999586,-0.15226181644508296,0.14553259662350138,-1.423980129999353,0.04880217421965204,0.13362989683209656,-1.2835149999998086,0.3064667113872868,0.5156993724279899,-0.8501178894735222,AuCu,16,114
115,3.3,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3.0,240718.0,Au-0.556-Cu-0.444,pp0,1,CO2R,Au-0.653-Cu-0.347,mp-1184018,Au-0.667-Cu-0.333,,2349.6604650945837,,135.81396216645888,60.55907288532178,38.378672414804285,0.03379547111118738,0.03326679320397585,99.19718834693792,2.900411487549275,29.75,96.74166666666667,True,4.195849814709251e-07,2.6590754756992636e-07,5.853818199479764e-11,2.009557019748217e-08,2.3048977048442412e-10,1.422922332586207,1.5148747887625293,1.0209226625953132,-0.6356632003448295,-0.42049287791743445,-0.8379967715159269,-0.2177439468965572,0.06458566973036226,-0.4183285609304418,-0.039078156724132444,0.3594948873087295,-0.3021112856030476,0.12469958017241305,0.22352150941322269,0.0752384456681325,0.5428418149999998,0.781223073250216,0.24638591447832617,AuCu,16,115
116,3.3,vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26.0,241004.0,Au-0.8-Ga-0.2,pp0,1,CO2R,Au-0.677-Ga-0.323,,Au-0.667-Ga-0.333,,2214.2231801069715,,102.7897513371454,62.75905500095604,17.136734065113693,0.018561040844155864,0.0,79.94023797046778,20.059513057920885,,,False,3.3266845039220994e-07,9.08371033652103e-08,2.459674024408824e-11,1.0632994911250948e-07,0.0,1.1629327146724817,0.5009931605811319,0.5009931605811319,-0.47167364179040266,0.33838196129944226,0.33838196129944226,-0.3399522250655007,0.3124381810595108,0.3124381810595108,-0.12192375537118326,0.3097973761687363,0.3097973761687363,-0.016983744148480202,0.33441866961260425,0.33441866961260425,-0.215650655545844,0.34627416374424996,0.34627416374424996,AuGa,21,116
117,3.3,vsp2_240718_Au-0.875-In-0.125_pp0_rep1,vsp,2.0,240718.0,Au-0.875-In-0.125,pp0,1,CO2R,Au-0.672-In-0.328,,Au-0.667-In-0.333,,2254.582097296581,,179.1048648290527,61.008908477932785,14.956017661531673,0.007392307380909371,0.0,75.97941465203458,24.01926131156056,,,False,5.606879441453127e-07,1.3744974306954386e-07,1.6984313157280488e-11,2.2074334028675694e-07,0.0,1.5164076879624655,1.5893883875758406,-0.5243953573374194,-0.380987757774797,-0.16406743740606794,-2.33865627861532,-0.1816238624664889,-0.040473486920956654,-2.7918220557005773,0.046051938391424345,0.30429445569277486,-1.9751028460681488,0.06597826235925151,0.1963257896642958,-1.76362773708818,0.13040516833780144,0.438632490382758,-1.4170466172520837,AuIn,27,117
118,3.3,uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,8.0,240870.5,Au-0.667-Pd-0.333,pp0,1,CO2R,Au-0.659-Pd-0.341,dcgat-agm003290367,Au-0.667-Pd-0.333,,1225.42075012531,,97.08610693410832,86.23308494681328,2.202000450883121,0.04995842913793129,0.0,88.51887042239782,11.480975315097949,32.5,87.155,True,4.291812515265068e-07,1.0959335502781124e-08,6.21606578117324e-11,5.71407060006935e-08,0.0,-0.4155619276470667,0.1102693926081956,-1.2056716830581555,-1.2492594941176511,-1.2525956388947221,-1.6310989775929443,-0.7699137817647008,-0.5940370377323378,-1.1814810209176274,-0.8096967688235331,-0.4834031132176171,-1.6807160588885612,-0.23737609529412146,-0.2655297554172088,-0.27062121058130384,0.7759979523529523,1.0279255640633778,0.572740092621351,AuPd,19,118
119,3.3,vsp10_240726_Au-0.75-Zn-0.25_pp0_rep1,vsp,10.0,240726.0,Au-0.75-Zn-0.25,pp0,1,CO2R,Au-0.675-Zn-0.325,oqmd-1339474,Au-0.667-Zn-0.333,,1564.228862868046,,109.63921414942402,76.94244495029096,10.56126930059527,0.013346322830327538,0.0,87.55776121393284,12.40653173953677,37.9,82.28,True,4.3114545548782424e-07,5.9179861857476615e-08,1.8696463439284553e-11,6.951975312615143e-08,0.0,1.3119271020833319,0.3380795897914094,0.4700102725906662,-0.394553152222221,0.2896666226693437,-1.0436281746062839,-0.25894594763889484,0.3079844098844404,-0.862153451909805,-0.02976182222221979,0.31533071272245405,-0.7780711333666334,0.04001918666666585,0.27143712965783945,-0.5642478221515451,-0.0201181631944453,0.34889228137681444,-0.869669398693273,AuZn,17,119
120,3.3,vsp10_240726_Au-0.75-Zn-0.25_pp0_rep2,vsp,10.0,240726.0,Au-0.75-Zn-0.25,pp0,2,CO2R,Au-0.701-Zn-0.299,oqmd-346974,Au-0.7-Zn-0.3,,1572.6666666666667,,114.27490032776237,74.01049825865718,10.434858136163358,0.012899957286758662,0.0006687411731613385,84.50591456371087,15.485523824306968,39.0,97.53,True,4.3060318181774064e-07,6.071142906706607e-08,1.8763428107111375e-11,9.009689149175558e-08,3.890827433283996e-12,1.6315088000000033,1.51933901000001,1.2852116916689165,-0.2248655572727306,-0.014202670000003,-0.43089040620431296,-0.14776236636363518,0.0195857100000012,-0.5285105200827792,0.07432332909091727,0.2305348700000138,-0.23261890246465677,0.21553757454545322,0.197105300000004,-0.07450996206300069,0.40947096000000466,0.5541612300000054,0.018555182945027712,AuZn,17,120
121,3.3,vsp2_240718_Au-0.889-In-0.111_pp0_rep1,vsp,2.0,240718.0,Au-0.889-In-0.111,pp0,1,CO2R,Au-0.721-In-0.279,,Au-0.714-In-0.286,,2257.648298182427,,141.20745456067422,55.00921115284697,16.8842443914475,0.006301207178036792,0.0,71.96624152411064,28.029365620262872,,,False,3.981723252757757e-07,1.2221296595559694e-07,1.1402482700360765e-11,2.0288452517551447e-07,0.0,1.5102417878431258,1.4608318380113827,0.917490047840892,-0.30996094019608883,-0.25507557182540547,-0.7807436927242479,-0.1884515521568625,-0.04686997425201939,-0.6084122593402308,0.11440672470587064,0.1913636444734857,-0.3764927387948886,0.10164620666665099,0.17370368588288732,-0.3232842527043877,0.1447959076470639,0.2447348573398268,-0.7282458598647998,AuIn,27,121
122,3.3,uoft5_240507_Au-0.75-Cd-0.125-Ga-0.125_pp0_rep1,uoft,5.0,240507.0,Au-0.75-Cd-0.125-Ga-0.125,pp0,1,CO2R,Au-0.853-Cd-0.13-Ga-0.017,,Au-0.75-Cd-0.125-Ga-0.125,,867.3333333333334,,94.24000367553056,57.129899525496526,26.39004184570058,0.10810095531321035,0.007970614778506128,83.67697321289384,16.309720985679142,,,False,2.7333486421534335e-07,1.2626170471930497e-07,1.293007697698576e-10,7.80329636151588e-08,3.8134968314156935e-11,1.4684323893333384,1.810051117113784,1.1913195012704252,-0.2640150653333355,-0.2853431867169634,-0.5871466512609537,-0.17667523200000043,-0.1804104921715692,-0.37873903814732224,0.08558376866667078,0.01591915717674,-0.035926117879937707,0.17159359266667215,0.07688874370067093,0.01868991441433557,0.07309629800000247,0.030997291544598758,-0.13617554621470204,AuCdGa,28,122
123,3.3,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6.0,240624.0,Au-0.833-Cd-0.167,pp0,1,CO2R,Au-0.768-Cd-0.232,mp-1264,Au-0.75-Cd-0.25,,981.2975128377899,,145.04145270350136,58.64247004673408,23.694402796640965,0.019537570998067265,0.001214600746650333,82.41213049940252,17.53210400690884,26.5,95.6,True,4.378754333908378e-07,1.7692291755868945e-07,3.647110345695355e-11,1.3090986164396717e-07,9.069260348558071e-12,1.8815128270000003,0.19503173208572397,1.4872154116095744,-0.06246472800000474,0.14794750764955675,-0.2526857518773965,0.06526247000000043,0.18705893347073554,-0.2899435162573706,0.3142161370000068,0.23029629287156136,-0.022380490003623518,0.40641767799999684,0.25936861280928636,0.1797755342385862,0.5629462000000046,0.2165525859207148,0.18692829513709278,AuCd,23,123
124,3.3,uoft4_240405_Au-0.556-Cu-0.444_pp0_rep1,uoft,4.0,240405.0,Au-0.556-Cu-0.444,pp0,1,CO2R,Au-0.76-Cu-0.24,dcgat-agm003264508,Au-0.75-Cu-0.25,,430.56005645815446,,94.36260985173699,47.99700811091818,36.03268645534368,0.13109333477043192,1.2613982914718793,85.51404384846296,14.432590915983512,29.95,93.25,True,2.300296925828094e-07,1.7268967617942012e-07,1.5706895431487344e-10,6.916940414087856e-08,6.045357255210945e-09,1.3304268284000011,1.0844075229935657,0.9360221085873582,-0.6790015682000059,-0.6156876865232963,-0.7688817588597462,-0.2771728038000035,-0.3230956863461425,-0.4982513940160418,-0.10239009649999825,-0.12093439510836196,-0.3175085122339688,0.09337520899999614,0.11471131312028646,0.056885782008464336,0.4674978769000005,0.3655334596423291,0.18936298567489332,AuCu,16,124
125,3.3,vsp3_240718_Au-0.875-Cu-0.125_pp0_rep1,vsp,3.0,240718.0,Au-0.875-Cu-0.125,pp0,1,CO2R,Au-0.715-Cu-0.285,dcgat-agm003203429,Au-0.75-Cu-0.25,,2380.6658249676534,,91.70875161732135,61.14539627740085,28.832195485782382,0.03433187864569607,0.0,90.10870671558888,9.891079221911035,30.2,89.985,True,2.8245916948495226e-07,1.3318938934331246e-07,3.9648749208881886e-11,4.569151878018735e-08,0.0,1.1575057264705848,0.7514430699999934,0.7657295834404217,-0.5678358933333348,-0.5556663300000082,-0.7411078084716911,-0.2158572366666686,-0.0839112799999952,-0.6553374026952354,-0.01795416686274128,0.0964594000000147,-0.2645200496748482,0.10849377372548666,0.1372400200000072,-0.2459257622135076,0.5248224019607903,0.58350145,0.03227665705636149,AuCu,16,125
